"Сортировочная, 5/1",ftp://upload.v-zabote.ru/data/pricelists/org-62/price-705.xml
"Хлебозаводская, 100",ftp://upload.v-zabote.ru/data/pricelists/org-62/price-706.xml
Победы проспект  43/1,ftp://upload.v-zabote.ru/data/pricelists/org-62/price-959.xml
"Копейск, Советов пос, 27/1 ",ftp://upload.v-zabote.ru/data/pricelists/org-62/price-966.xml
Победы проспект43/1,ftp://upload.v-zabote.ru/data/pricelists/org-62/price-1055.xml
"Копейск, Советов пос, 27/1",ftp://upload.v-zabote.ru/data/pricelists/org-62/price-1056.xml
"Кузнецова, 1/1",ftp://upload.v-zabote.ru/data/pricelists/org-62/price-1074.xml
"Кузнецова, 1/1",ftp://upload.v-zabote.ru/data/pricelists/org-62/price-1117.xml
"Кузнецова, 1/1",ftp://upload.v-zabote.ru/data/pricelists/org-62/price-1165.xml
"Кузнецова, 1/1",ftp://upload.v-zabote.ru/data/pricelists/org-62/price-1169.xml
"Машиностроителей, 9а",ftp://upload.v-zabote.ru/data/pricelists/org-63/price-707.xml
"Троицкий тракт, 9/2",ftp://upload.v-zabote.ru/data/pricelists/org-64/price-708.xml
"40 Лет Победы, 6/1",ftp://upload.v-zabote.ru/data/pricelists/org-65/price-709.xml
"Копейское шоссе, 1а/1",ftp://upload.v-zabote.ru/data/pricelists/org-66/price-717.xml
"Блюхера, 47/1",ftp://upload.v-zabote.ru/data/pricelists/org-67/price-710.xml
"Чайковского, 84/1",ftp://upload.v-zabote.ru/data/pricelists/org-67/price-711.xml
"Новороссийская, 122/1",ftp://upload.v-zabote.ru/data/pricelists/org-67/price-712.xml
"Тухачевского, 15/1",ftp://upload.v-zabote.ru/data/pricelists/org-67/price-713.xml
"Чичерина, 1/1",ftp://upload.v-zabote.ru/data/pricelists/org-67/price-714.xml
"Победы проспект, 120/1",ftp://upload.v-zabote.ru/data/pricelists/org-67/price-715.xml
"Энгельса, 21/1",ftp://upload.v-zabote.ru/data/pricelists/org-67/price-716.xml
Победы проспект 41/1,ftp://upload.v-zabote.ru/data/pricelists/org-67/price-960.xml
"Городская, 1/1",ftp://upload.v-zabote.ru/data/pricelists/org-68/price-718.xml
"Бажова, 35/1",ftp://upload.v-zabote.ru/data/pricelists/org-68/price-956.xml
"Меридиан, 1/1",ftp://upload.v-zabote.ru/data/pricelists/org-68/price-957.xml
"Копейское шоссе, 36/2",ftp://upload.v-zabote.ru/data/pricelists/org-68/price-963.xml
Героев Танкограда 52п/1,ftp://upload.v-zabote.ru/data/pricelists/org-69/price-991.xml
"Копейское шоссе, 1п/1",ftp://upload.v-zabote.ru/data/pricelists/org-70/price-719.xml
"Копейское шоссе, 1п/2",ftp://upload.v-zabote.ru/data/pricelists/org-70/price-720.xml
"Копейское шоссе, 38/1",ftp://upload.v-zabote.ru/data/pricelists/org-70/price-721.xml
Троицкий тракт 23/2,ftp://upload.v-zabote.ru/data/pricelists/org-70/price-722.xml
"Харлова, 4/1",ftp://upload.v-zabote.ru/data/pricelists/org-70/price-723.xml
"Бажова, 25/1",ftp://upload.v-zabote.ru/data/pricelists/org-71/price-724.xml
"Героев Танкограда, 51п/1",ftp://upload.v-zabote.ru/data/pricelists/org-72/price-725.xml
"Победы проспект, 302/1",ftp://upload.v-zabote.ru/data/pricelists/org-72/price-726.xml
"Черкасская, 15/1",ftp://upload.v-zabote.ru/data/pricelists/org-73/price-727.xml
"Хлебозаводская, 7а/1",ftp://upload.v-zabote.ru/data/pricelists/org-73/price-728.xml
"Румянцева, 2/1",ftp://upload.v-zabote.ru/data/pricelists/org-73/price-729.xml
"Даурская, 1/1",ftp://upload.v-zabote.ru/data/pricelists/org-73/price-730.xml
"50 лет ВЛКСМ, 30",ftp://upload.v-zabote.ru/data/pricelists/org-73/price-970.xml
"60 лет октября, 26/1",ftp://upload.v-zabote.ru/data/pricelists/org-73/price-1102.xml
"Челябинский электродный завод, 4/2",ftp://upload.v-zabote.ru/data/pricelists/org-73/price-1105.xml
"Свердловский тракт, 10/1",ftp://upload.v-zabote.ru/data/pricelists/org-74/price-731.xml
"Харлова, 1/1",ftp://upload.v-zabote.ru/data/pricelists/org-75/price-732.xml
"Механическая, 105/1",ftp://upload.v-zabote.ru/data/pricelists/org-75/price-733.xml
"Северная (Шершни), 40/1",ftp://upload.v-zabote.ru/data/pricelists/org-75/price-734.xml
"Героев Танкограда, 15/1",ftp://upload.v-zabote.ru/data/pricelists/org-75/price-735.xml
"Профинтерна, 58/1",ftp://upload.v-zabote.ru/data/pricelists/org-75/price-736.xml
"Победы проспект, 290/1",ftp://upload.v-zabote.ru/data/pricelists/org-75/price-737.xml
"Кузнецова, 1/1",ftp://upload.v-zabote.ru/data/pricelists/org-75/price-738.xml
"Гагарина, 1/1",ftp://upload.v-zabote.ru/data/pricelists/org-75/price-739.xml
Елькина 107а/1,ftp://upload.v-zabote.ru/data/pricelists/org-75/price-740.xml
Горького 18/1,ftp://upload.v-zabote.ru/data/pricelists/org-75/price-929.xml
"Мамина, 1/1",ftp://upload.v-zabote.ru/data/pricelists/org-75/price-954.xml
"Игуменка, 23/1",ftp://upload.v-zabote.ru/data/pricelists/org-75/price-967.xml
Шенкурская 9/1,ftp://upload.v-zabote.ru/data/pricelists/org-75/price-974.xml
"Блюхера, 97",ftp://upload.v-zabote.ru/data/pricelists/org-75/price-986.xml
"Кузнецова, 1/1",ftp://upload.v-zabote.ru/data/pricelists/org-75/price-1109.xml
"Кузнецова, 1/1",ftp://upload.v-zabote.ru/data/pricelists/org-75/price-1160.xml
"Кузнецова, 1/1",ftp://upload.v-zabote.ru/data/pricelists/org-75/price-1189.xml
"Кузнецова, 1/1",ftp://upload.v-zabote.ru/data/pricelists/org-75/price-1190.xml
"Героев Танкограда, 2д",ftp://upload.v-zabote.ru/data/pricelists/org-76/price-741.xml
"Центральная (шершни), 36/1",ftp://upload.v-zabote.ru/data/pricelists/org-77/price-742.xml
"Победы проспект, 55",ftp://upload.v-zabote.ru/data/pricelists/org-77/price-958.xml
"Доватора, 16",ftp://upload.v-zabote.ru/data/pricelists/org-79/price-745.xml
"Свердловский пр-т, 23а",ftp://upload.v-zabote.ru/data/pricelists/org-79/price-746.xml
"Солнечная, 12",ftp://upload.v-zabote.ru/data/pricelists/org-79/price-747.xml
"Молодогвардейцев, 62",ftp://upload.v-zabote.ru/data/pricelists/org-80/price-748.xml
"Островского, 64",ftp://upload.v-zabote.ru/data/pricelists/org-80/price-749.xml
Труда 203,ftp://upload.v-zabote.ru/data/pricelists/org-81/price-744.xml
Овчиникова 25,ftp://upload.v-zabote.ru/data/pricelists/org-83/price-769.xml
1-я окружная 3,ftp://upload.v-zabote.ru/data/pricelists/org-84/price-770.xml
Сулимова 75,ftp://upload.v-zabote.ru/data/pricelists/org-85/price-771.xml
Евтеева 3,ftp://upload.v-zabote.ru/data/pricelists/org-86/price-772.xml
"Свердловский проспект, 58",ftp://upload.v-zabote.ru/data/pricelists/org-87/price-917.xml
"Комунны, 82",ftp://upload.v-zabote.ru/data/pricelists/org-88/price-918.xml
"Блюхера, 85",ftp://upload.v-zabote.ru/data/pricelists/org-88/price-921.xml
"Кузнецова, 4",ftp://upload.v-zabote.ru/data/pricelists/org-88/price-922.xml
"Марченко, 17",ftp://upload.v-zabote.ru/data/pricelists/org-88/price-924.xml
 Проспект победы 348/1,ftp://upload.v-zabote.ru/data/pricelists/org-88/price-988.xml
Проспект победы 348/1,ftp://upload.v-zabote.ru/data/pricelists/org-88/price-1048.xml
"Энгельса, 65",ftp://upload.v-zabote.ru/data/pricelists/org-89/price-919.xml
"Кузнецова, 12",ftp://upload.v-zabote.ru/data/pricelists/org-89/price-923.xml
"Салютная, 10",ftp://upload.v-zabote.ru/data/pricelists/org-89/price-925.xml
"Мамина, 15",ftp://upload.v-zabote.ru/data/pricelists/org-89/price-926.xml
"Хохрякова, 21",ftp://upload.v-zabote.ru/data/pricelists/org-89/price-928.xml
"Комсомольский проспект, 74",ftp://upload.v-zabote.ru/data/pricelists/org-89/price-934.xml
"Салютная, 27",ftp://upload.v-zabote.ru/data/pricelists/org-89/price-936.xml
"Воровского, 6",ftp://upload.v-zabote.ru/data/pricelists/org-89/price-1028.xml
"Энтузиастов, 12",ftp://upload.v-zabote.ru/data/pricelists/org-90/price-920.xml
"Мамина, 17а",ftp://upload.v-zabote.ru/data/pricelists/org-91/price-927.xml
Ленина 2б,ftp://upload.v-zabote.ru/data/pricelists/org-93/price-930.xml
"40 лет Победы, 45",ftp://upload.v-zabote.ru/data/pricelists/org-95/price-931.xml
"Чичерина, 27",ftp://upload.v-zabote.ru/data/pricelists/org-96/price-932.xml
"Молдавская, 16",ftp://upload.v-zabote.ru/data/pricelists/org-97/price-933.xml
Героев Танкограда 57 п,ftp://upload.v-zabote.ru/data/pricelists/org-98/price-935.xml
Героев Танкограда 57п/1,ftp://upload.v-zabote.ru/data/pricelists/org-98/price-990.xml
Героев Танкограда 2д/1,ftp://upload.v-zabote.ru/data/pricelists/org-99/price-943.xml
"Артиллерийская, 134",ftp://upload.v-zabote.ru/data/pricelists/org-101/price-937.xml
"Горького, 36",ftp://upload.v-zabote.ru/data/pricelists/org-102/price-938.xml
"Ленина, 21",ftp://upload.v-zabote.ru/data/pricelists/org-103/price-939.xml
"3 Интернационала, 117",ftp://upload.v-zabote.ru/data/pricelists/org-104/price-940.xml
"3 Интернационала, 63",ftp://upload.v-zabote.ru/data/pricelists/org-105/price-941.xml
Героев Танкограда 2д/2,ftp://upload.v-zabote.ru/data/pricelists/org-106/price-944.xml
Бродокалмакский тракт 1/3,ftp://upload.v-zabote.ru/data/pricelists/org-106/price-953.xml
"Свердловский тракт, 18а/1",ftp://upload.v-zabote.ru/data/pricelists/org-106/price-971.xml
"Братьев Кашириных, 103",ftp://upload.v-zabote.ru/data/pricelists/org-107/price-946.xml
"Братьев Кашириных, 99а",ftp://upload.v-zabote.ru/data/pricelists/org-108/price-947.xml
Проспект победы 163,ftp://upload.v-zabote.ru/data/pricelists/org-108/price-1043.xml
"Пионерская, 7",ftp://upload.v-zabote.ru/data/pricelists/org-109/price-948.xml
"Университетский набережная, 32",ftp://upload.v-zabote.ru/data/pricelists/org-110/price-950.xml
"Университетский набережная, 38",ftp://upload.v-zabote.ru/data/pricelists/org-110/price-1004.xml
Бродокалмакский тракт 1/2,ftp://upload.v-zabote.ru/data/pricelists/org-112/price-952.xml
"Бажова, 33/1",ftp://upload.v-zabote.ru/data/pricelists/org-112/price-955.xml
"Лихачева, 17",ftp://upload.v-zabote.ru/data/pricelists/org-113/price-961.xml
Игуменка 187/2,ftp://upload.v-zabote.ru/data/pricelists/org-114/price-969.xml
"Гагарина, 35",ftp://upload.v-zabote.ru/data/pricelists/org-115/price-972.xml
"Комаровского, 11",ftp://upload.v-zabote.ru/data/pricelists/org-116/price-973.xml
Молодогвардейцев 7/1,ftp://upload.v-zabote.ru/data/pricelists/org-117/price-976.xml
Комсомольский проспект 94/4,ftp://upload.v-zabote.ru/data/pricelists/org-118/price-977.xml
"Свердловский проспект, 71 / Карла Либкнехта, 24",ftp://upload.v-zabote.ru/data/pricelists/org-119/price-978.xml
"Академика Сахарова, 12",ftp://upload.v-zabote.ru/data/pricelists/org-120/price-979.xml
"Академика Сахарова, 11",ftp://upload.v-zabote.ru/data/pricelists/org-121/price-980.xml
"Чичерина, 8",ftp://upload.v-zabote.ru/data/pricelists/org-122/price-981.xml
"40 лет Победы, 26",ftp://upload.v-zabote.ru/data/pricelists/org-123/price-982.xml
"Комсомольский проспект, 50",ftp://upload.v-zabote.ru/data/pricelists/org-124/price-983.xml
"Комсомольский проспект, 50",ftp://upload.v-zabote.ru/data/pricelists/org-124/price-1050.xml
"Комсомольский проспект, 50",ftp://upload.v-zabote.ru/data/pricelists/org-124/price-1051.xml
"Комсомольский проспект, 50",ftp://upload.v-zabote.ru/data/pricelists/org-124/price-1052.xml
"Комсомольский проспект, 50",ftp://upload.v-zabote.ru/data/pricelists/org-124/price-1053.xml
"Комсомольский проспект, 50",ftp://upload.v-zabote.ru/data/pricelists/org-124/price-1107.xml
"Комсомольский проспект, 50",ftp://upload.v-zabote.ru/data/pricelists/org-124/price-1108.xml
"Комсомольский проспект, 50",ftp://upload.v-zabote.ru/data/pricelists/org-124/price-1158.xml
"Комсомольский проспект, 50",ftp://upload.v-zabote.ru/data/pricelists/org-124/price-1159.xml
"Комсомольский проспект, 50",ftp://upload.v-zabote.ru/data/pricelists/org-124/price-1188.xml
"Комсомольский проспект, 50",ftp://upload.v-zabote.ru/data/pricelists/org-124/price-1284.xml
"Комсомольский проспект, 50",ftp://upload.v-zabote.ru/data/pricelists/org-124/price-1354.xml
"40 лет Победы, 16а",ftp://upload.v-zabote.ru/data/pricelists/org-125/price-984.xml
"Нефтебазовая, 14",ftp://upload.v-zabote.ru/data/pricelists/org-126/price-985.xml
Героев Танкограда 62п,ftp://upload.v-zabote.ru/data/pricelists/org-127/price-989.xml
Героев Танкограда 2д,ftp://upload.v-zabote.ru/data/pricelists/org-128/price-992.xml
Братьев Кашириных,ftp://upload.v-zabote.ru/data/pricelists/org-129/price-995.xml
Братьев Кашириных,ftp://upload.v-zabote.ru/data/pricelists/org-129/price-996.xml
"МОПРа площадь, 10",ftp://upload.v-zabote.ru/data/pricelists/org-130/price-997.xml
"Худякова, 12 к2",ftp://upload.v-zabote.ru/data/pricelists/org-130/price-998.xml
"Цвиллинга, 66б",ftp://upload.v-zabote.ru/data/pricelists/org-130/price-999.xml
"Победы проспект, 137",ftp://upload.v-zabote.ru/data/pricelists/org-130/price-1000.xml
Проспект победы 382а,ftp://upload.v-zabote.ru/data/pricelists/org-130/price-1001.xml
"Победы проспект, 137",ftp://upload.v-zabote.ru/data/pricelists/org-130/price-1002.xml
Проспект победы 382а,ftp://upload.v-zabote.ru/data/pricelists/org-130/price-1003.xml
Новороссийская 53,ftp://upload.v-zabote.ru/data/pricelists/org-131/price-1005.xml
Новороссийская 14,ftp://upload.v-zabote.ru/data/pricelists/org-132/price-1008.xml
"Дегтярёва, 96 / Жукова, 52",ftp://upload.v-zabote.ru/data/pricelists/org-133/price-1025.xml
Евтеева 7,ftp://upload.v-zabote.ru/data/pricelists/org-134/price-1034.xml
"Победы проспект, 384",ftp://upload.v-zabote.ru/data/pricelists/org-135/price-1049.xml
"Чичерина, 3а",ftp://upload.v-zabote.ru/data/pricelists/org-136/price-1054.xml
"Свердловский тракт, 3а/1",ftp://upload.v-zabote.ru/data/pricelists/org-137/price-1103.xml
"Свердловский тракт, 3а/2",ftp://upload.v-zabote.ru/data/pricelists/org-137/price-1104.xml
Свердловский тракт 10/2,ftp://upload.v-zabote.ru/data/pricelists/org-138/price-1106.xml
"Металлургов шоссе, 5п/2",ftp://upload.v-zabote.ru/data/pricelists/org-139/price-1157.xml
Хлебозаводская 5а,ftp://upload.v-zabote.ru/data/pricelists/org-140/price-1187.xml
